Well ID,"R1, GPM","R2, GPM","R3, GPM","R4, GPM","R5, GPM","R6, GPM","R7, GPM","R8, GPM","R9, GPM","R10, GPM","R11, GPM","R12, GPM","R13, GPM","R14, GPM","R15, GPM","R16, GPM","R17, GPM","R18, GPM","R19, GPM","R20, GPM","R21, GPM","R22, GPM","R23, GPM","R24, GPM","R25, GPM","R26, GPM","R27, GPM","R28, GPM","R29, GPM","R30, GPM","R31, GPM","R32, GPM","R33, GPM","R34, GPM","R35, GPM","R36, GPM","R37, GPM","R38, GPM","R39, GPM","R40, GPM","R41, GPM","R42, GPM","R43, GPM","R44, GPM","R45, GPM","R46, GPM","R47, GPM","R48, GPM","R49, GPM","R50, GPM","R51, GPM","R52, GPM","R53, GPM","R54, GPM","R55, GPM","R56, GPM","R57, GPM","R58, GPM","R59, GPM","R60, GPM","R61, GPM","R62, GPM","R63, GPM","R64, GPM","R65, GPM","R66, GPM","R67, GPM","R68, GPM","R69, GPM","R70, GPM","R71, GPM","R72, GPM","R73, GPM","R74, GPM","R75, GPM","R76, GPM","R77, GPM","R78, GPM","R79, GPM","R80, GPM","R81, GPM","R82, GPM","R83, GPM","R84, GPM","R85, GPM","R86, GPM","R87, GPM","R88, GPM","R89, GPM","R90, GPM","R91, GPM","R92, GPM","R93, GPM","R94, GPM","R95, GPM","R96, GPM","R97, GPM","R98, GPM","R99, GPM","R100, GPM","Est Pump Difference, GPM"
4,36.882500000000086,44.31220000000014,22.19980000000001,12.246399999999994,39.26889999999996,36.61033333333343,53.79886666666674,26.74339999999999,44.84553333333352,56.58026666666678,50.931399999999954,17.9113,21.817899999999987,53.190100000000115,35.081500000000034,34.66496666666673,35.915800000000075,45.412866666666815,37.705966666666626,49.01836666666682,42.224633333333486,49.97493333333348,43.30850000000005,26.165466666666628,30.123466666666694,29.717533333333346,33.01986666666673,33.29630000000008,42.83289999999991,34.97980000000009,57.74370000000013,51.84160000000009,31.99279999999998,42.678000000000054,36.94036666666674,34.619333333333394,33.673233333333314,49.7835333333334,36.56170000000011,41.732933333333406,43.73443333333345,35.0288333333333,43.42870000000012,40.557833333333406,46.12180000000017,47.07460000000009,38.93129999999993,46.11550000000001,35.36289999999996,42.35783333333348,18.318133333333346,40.26913333333337,35.93106666666676,49.03366666666682,39.38700000000011,27.78423333333331,28.72336666666666,39.752033333333465,40.867566666666725,50.32226666666683,58.95100000000021,57.74826666666689,35.15666666666679,59.81950000000019,23.936699999999966,45.33416666666679,37.38326666666675,33.13529999999998,57.060633333333534,39.82790000000002,45.07936666666661,42.921333333333465,59.0297666666668,44.64740000000005,30.05056666666674,34.48970000000012,18.86986666666666,31.213766666666732,25.86376666666666,19.99546666666665,30.35200000000006,57.03423333333352,27.132866666666654,36.254866666666814,24.68080000000001,44.63049999999991,21.786266666666666,53.8667333333335,31.1799333333334,22.31676666666669,48.639333333333234,46.23776666666675,36.01793333333341,27.749533333333286,50.78346666666675,48.19840000000013,52.299300000000144,43.274566666666814,59.67843333333354,24.94919999999999,39.150284666666735
31,38.64830000000006,21.799799999999987,29.545066666666624,8.279900000000016,25.18663333333332,22.178033333333307,39.23496666666666,34.96069999999998,35.94626666666673,34.04429999999997,26.213799999999964,16.636833333333342,28.98660000000001,29.173666666666705,29.19483333333331,25.75093333333332,45.57506666666671,39.697733333333375,35.69226666666669,25.318366666666705,24.957600000000006,28.63546666666671,32.48293333333339,28.76010000000001,39.676200000000016,28.927366666666682,38.70246666666669,29.335666666666693,38.470599999999976,35.06343333333337,35.20640000000004,31.386800000000004,26.063466666666674,28.621633333333346,21.46536666666666,29.88083333333337,31.87156666666667,36.469033333333364,27.185500000000037,21.64190000000004,19.159333333333375,29.198766666666717,32.05833333333339,35.68956666666664,51.488766666666734,34.172700000000056,30.411666666666704,46.82143333333339,36.90070000000001,40.4625333333334,14.254400000000008,33.35506666666672,34.25463333333336,20.33463333333331,32.47143333333338,17.897566666666684,12.119433333333358,26.420599999999997,28.952099999999998,40.615733333333466,14.524666666666684,21.4000666666667,26.143033333333413,38.09969999999996,25.941266666666692,28.165333333333397,44.70173333333347,25.254066666666706,28.33463333333335,34.1327666666667,21.9194,23.192200000000057,39.67520000000006,32.491600000000034,31.758900000000043,31.412966666666694,24.047833333333323,44.82390000000004,22.11353333333336,15.574099999999996,38.202933333333355,30.451866666666696,29.27163333333335,38.396600000000014,24.856800000000003,40.72583333333331,25.943100000000005,41.82286666666672,32.59656666666667,41.239666666666785,58.68599999999997,43.6643666666667,28.118866666666722,20.398199999999996,36.42316666666666,41.90646666666669,33.75420000000001,49.92736666666667,17.691433333333343,25.676666666666684,30.97369300000003
42,4.793033333333341,2.7836999999999956,4.177366666666668,3.9606333333333374,3.1126999999999962,4.648900000000009,3.6591333333333305,-1.6368666666666645,-0.5093666666666674,1.2577666666666654,0.5040666666666657,3.2225666666666655,1.8995333333333326,1.6063,2.903433333333332,3.6766333333333296,2.6326999999999994,3.10016666666666,2.272133333333336,4.503933333333341,1.2603333333333346,3.722966666666664,2.9238666666666653,2.5244333333333318,2.0385666666666666,0.047533333333333046,0.2432333333333332,1.775700000000005,3.966500000000004,1.4814666666666654,0.4652666666666665,2.4958999999999985,4.870100000000013,3.2847999999999957,2.714866666666664,3.3983666666666608,3.2466999999999975,0.13253333333333356,4.177233333333334,0.1489666666666663,2.7245666666666652,3.74856666666667,2.823099999999999,1.181166666666668,-1.614233333333333,1.8412666666666702,2.304300000000001,3.080133333333331,1.4810999999999976,3.0601333333333276,-0.7701999999999998,-1.5600666666666672,1.7506333333333381,3.100166666666668,1.7201333333333362,2.7212333333333327,1.3793666666666675,-1.7665666666666642,3.8529000000000013,-0.7994333333333337,2.8551999999999977,4.67610000000001,5.236300000000013,-1.2050000000000036,3.7115666666666645,1.728066666666669,1.7156999999999993,4.646600000000001,2.6730999999999945,-1.3906000000000005,4.359066666666674,-0.2803666666666663,-0.4058000000000001,1.938633333333334,3.2059666666666597,3.2564333333333293,3.6826333333333316,1.7436333333333376,4.02076666666667,3.412933333333324,0.35166666666666707,3.03043333333333,-0.022566666666666534,1.130866666666667,3.39113333333333,4.825600000000011,2.3251666666666697,4.498066666666673,2.274733333333334,3.336133333333326,2.1769666666666696,-1.5956000000000028,3.8097000000000034,1.772066666666669,1.7213999999999983,2.554733333333331,1.774800000000004,3.1683999999999983,1.9520666666666724,0.7660999999999999,2.2056886666666657
52,0.7939666666666662,2.0125666666666624,3.0463666666666747,0.22126666666666656,1.317866666666666,2.7065666666666663,2.2639666666666667,0.4098333333333319,1.0712333333333326,1.6982,1.7856666666666683,0.0389666666666666,2.8239666666666685,2.6644000000000014,2.683566666666667,0.9177666666666647,2.904666666666666,3.5393333333333357,2.933199999999998,3.209900000000002,1.5058999999999996,1.1487333333333338,1.657899999999998,-0.9059333333333359,1.574233333333332,0.7667999999999984,0.07746666666666653,1.7789666666666668,-0.23806666666666673,2.4814666666666656,0.8944666666666667,2.5391666666666675,-0.4559333333333346,0.5427999999999995,2.625866666666669,3.799633333333334,-1.6863666666666641,0.7706999999999984,2.7608999999999972,0.37403333333333405,3.0285666666666704,1.728166666666666,3.5966333333333362,-2.4187666666666665,1.017300000000001,0.20926666666666677,2.9084666666666714,2.238566666666668,2.782433333333333,1.1583999999999999,-1.5431333333333355,2.506800000000003,0.09070000000000135,2.9786666666666655,-0.36739999999999967,2.897400000000002,2.0940666666666696,2.2915666666666654,0.748833333333332,-0.8615000000000034,4.296466666666669,2.0296666666666665,-1.7741333333333338,-0.4951333333333347,2.436000000000001,1.6434333333333322,-0.15419999999999975,2.646866666666667,1.7833333333333337,-0.641766666666668,1.7067333333333332,2.8465999999999996,-1.2478999999999993,2.4800333333333344,-1.4891000000000005,2.386699999999998,3.3523999999999985,2.3518333333333348,2.449600000000001,3.1389333333333336,-0.737666666666669,0.3031999999999998,0.44626666666666637,2.6003666666666687,0.3319000000000001,1.1443000000000003,2.1399333333333335,0.43353333333333277,-1.2570333333333323,0.5332999999999992,-0.6820666666666694,-0.04073333333333346,2.281133333333335,0.8988999999999979,0.2668333333333332,4.168400000000001,-2.161633333333332,1.4859333333333336,0.5731333333333332,2.658133333333335,1.3327353333333332
71,48.24420000000006,51.642566666666724,44.38416666666654,55.03756666666656,54.6084333333331,51.77383333333312,63.7675333333332,52.42626666666671,68.30653333333336,50.35010000000007,51.46819999999984,42.63519999999995,54.391399999999706,62.86969999999989,50.57903333333314,48.41016666666649,47.487166666666674,20.610700000000026,58.36036666666657,47.213866666666746,50.214899999999965,39.675866666666664,47.81119999999988,57.11809999999991,48.99553333333318,28.604466666666685,32.07569999999999,56.31743333333351,49.75263333333318,44.59499999999991,51.41813333333312,45.630799999999894,48.7102999999999,57.085133333333154,47.66009999999979,51.792499999999784,48.833366666666514,65.78716666666654,53.43419999999988,51.794533333333085,43.21583333333321,36.78386666666674,34.35139999999999,49.6062999999999,55.142766666666674,50.264366666666504,48.61219999999989,48.14599999999989,40.35253333333332,41.10103333333325,53.732933333333044,48.44403333333351,43.27143333333331,50.17463333333314,46.051166666666525,50.523999999999816,49.8167333333332,49.01829999999983,48.69056666666648,49.01726666666646,56.22126666666643,55.979999999999876,60.31033333333318,53.68806666666651,46.261566666666546,41.75660000000009,41.516733333333256,60.63739999999986,48.84356666666656,50.399999999999864,51.4235333333332,59.58683333333323,64.5683,48.09126666666657,55.571833333333224,53.5793,46.99316666666655,52.11906666666646,56.44450000000008,45.271233333333264,36.248100000000065,60.33863333333331,51.789833333333206,42.341466666666804,38.687566666666626,52.45363333333315,54.128966666666486,49.03236666666673,56.47193333333341,35.8821,46.80433333333333,47.90013333333324,41.300700000000056,30.375733333333354,49.712099999999936,37.887900000000016,55.09363333333303,57.412466666666575,31.93860000000002,32.062500000000036,48.95318699999993
76,0.7489666666666669,1.2433333333333358,3.798166666666663,1.328533333333337,2.699700000000003,1.504266666666669,0.8986333333333334,1.1192333333333344,0.1730333333333328,0.21106666666666674,-1.84713333333333,2.483900000000005,-0.6116333333333343,-0.8874666666666684,0.306833333333334,-0.19153333333333308,2.555533333333329,0.467766666666667,2.056699999999998,3.2014333333333367,-0.5025999999999999,2.7634333333333356,2.07796666666667,1.2006000000000006,7.803199999999999,0.06863333333333253,-0.9557000000000011,0.9498666666666677,-1.171366666666665,1.5794333333333372,-1.5831999999999988,0.4481000000000002,0.36766666666666625,0.752266666666665,2.0084333333333344,2.821366666666666,0.26199999999999996,-0.8177333333333362,1.1680333333333346,-1.2079000000000018,1.0815000000000006,-0.4933666666666678,-0.46893333333333537,-1.9018333333333313,-1.819299999999999,-0.13156666666666708,2.2190666666666687,2.066200000000001,4.313399999999999,-0.3426000000000003,-1.6719666666666666,1.9328666666666705,-1.0662333333333345,8.382033333333327,0.036100000000000125,3.9991666666666665,1.7180666666666706,4.118766666666663,0.3067000000000003,-1.279199999999998,2.2038333333333338,3.170533333333335,4.24286666666667,-1.8060666666666643,0.362466666666666,0.7943666666666668,-2.4332666666666616,3.089299999999996,0.7791333333333338,0.35123333333333334,0.5042333333333329,2.0939666666666685,3.0379000000000036,3.713700000000001,1.586766666666672,4.024599999999996,1.6564666666666719,0.026933333333333264,-0.9750333333333325,-1.4584333333333332,0.19653333333333373,2.7335999999999996,1.4520666666666693,-0.7122333333333356,0.6452000000000001,-1.3231666666666675,5.153133333333338,3.6374666666666697,1.7031666666666685,1.6309333333333353,-1.1531000000000002,-0.4618333333333334,3.363066666666667,-0.8089999999999995,9.613733333333327,3.7210666666666725,-1.4648999999999985,0.06633333333333338,-0.8480333333333325,2.2437666666666702,1.146440000000001
96,14.67313333333332,11.355433333333346,15.78096666666667,6.990899999999989,11.417833333333336,14.141400000000031,10.801900000000007,16.897199999999984,15.31240000000001,12.10396666666668,43.563599999999994,22.495866666666632,13.856233333333348,16.291533333333334,13.223066666666666,16.971499999999992,15.959800000000005,11.573500000000022,14.038433333333353,21.78503333333334,9.671733333333332,10.118533333333316,12.399433333333365,12.949433333333312,14.823200000000009,14.104966666666662,12.778166666666671,11.041933333333331,11.220366666666656,22.81610000000002,12.121066666666636,12.087899999999996,15.076333333333347,11.402466666666685,16.32186666666666,8.128600000000008,11.850600000000012,21.172866666666682,14.355800000000018,14.84813333333333,10.965066666666692,14.295233333333336,23.164166666666624,14.734666666666653,14.652666666666654,12.755199999999972,21.898,14.795600000000029,15.854700000000003,11.742033333333321,7.4148666666666685,21.886500000000037,14.91203333333332,21.74689999999997,13.613433333333335,10.46483333333335,11.454066666666664,14.230033333333324,12.767533333333338,18.438333333333333,11.087633333333352,10.060299999999993,13.35236666666668,13.774399999999979,12.55166666666668,11.523100000000005,15.012966666666667,8.872000000000016,15.658866666666649,14.033300000000006,19.69630000000002,13.375400000000022,12.356833333333348,14.628199999999998,10.843566666666671,11.92516666666669,10.032333333333364,15.802466666666641,12.869466666666687,13.036466666666652,15.593733333333354,12.656300000000003,14.331466666666675,16.34800000000001,16.052300000000002,11.409700000000013,12.470233333333333,13.967266666666674,14.572266666666629,11.566599999999998,19.668633333333307,15.403366666666667,14.580066666666696,13.627966666666659,13.393000000000017,14.297100000000018,12.44473333333332,16.31853333333332,15.25236666666667,12.582433333333343,14.373379333333332
131,11.352766666666698,15.74303333333335,9.811833333333352,7.671200000000003,13.083766666666703,14.594766666666688,12.726433333333366,2.556100000000001,4.139733333333335,1.5970999999999982,14.64593333333336,5.092700000000008,10.891066666666694,14.956033333333368,5.7614,15.549433333333363,13.087333333333378,13.137200000000043,2.978066666666666,4.880866666666672,4.992733333333336,4.450033333333336,8.494033333333341,5.55003333333334,6.978966666666668,17.13463333333335,4.316666666666669,4.124800000000004,12.527100000000047,11.983666666666696,15.835300000000021,13.575033333333382,13.996066666666701,15.897566666666677,14.442333333333373,5.120866666666669,12.174566666666703,12.417333333333364,16.84433333333334,5.093199999999996,12.657466666666709,15.30540000000003,17.311199999999992,15.136233333333363,15.750833333333352,13.53176666666671,10.777533333333356,11.879133333333357,8.177966666666672,5.043466666666671,14.565766666666704,10.816266666666687,5.960400000000004,6.01360000000001,12.677566666666703,12.817100000000035,4.810333333333338,2.364766666666667,5.0581666666666685,2.6556333333333315,13.831166666666702,5.90053333333334,13.632800000000035,4.530933333333334,5.064733333333329,12.431833333333365,12.05836666666669,6.438633333333337,3.6355666666666706,2.942400000000001,11.389666666666685,15.10716666666671,11.525600000000034,6.068766666666668,6.289066666666673,5.348800000000001,16.61240000000001,4.266266666666672,12.557800000000032,15.585900000000025,1.6142333333333303,7.997700000000001,11.71523333333336,4.663166666666667,12.352033333333361,14.89403333333337,17.544299999999993,9.653533333333346,6.799866666666667,12.109566666666701,14.247600000000029,3.235533333333332,6.986600000000006,14.694933333333374,5.766133333333334,6.393700000000007,17.26780000000001,15.265000000000027,17.862400000000004,14.897033333333363,10.046954333333348
137,1.345733333333332,4.751933333333341,1.6925333333333379,-3.0371333333333395,3.8141333333333374,1.524833333333331,10.767933333333337,-3.432533333333334,-3.5121666666666784,2.8814333333333346,-0.6425000000000025,0.5994333333333326,2.905400000000003,2.0317999999999974,0.8416999999999997,3.0443333333333364,-1.8123333333333336,-2.5112333333333337,-0.1819666666666669,-0.5533666666666668,1.5005666666666668,5.623066666666667,-2.94023333333334,5.824966666666667,-1.5325,-3.899400000000008,0.6760999999999989,-1.0420666666666696,3.189533333333336,0.915433333333333,0.8793333333333324,-0.7686333333333335,-0.5972000000000021,4.592999999999996,-0.010533333333333627,0.3266666666666662,-0.9619333333333348,2.2770666666666672,3.6167666666666576,2.439700000000003,0.5662999999999992,-0.6868000000000004,-3.5590666666666744,2.16383333333333,2.3650333333333347,-3.019133333333342,2.587166666666666,-2.0802333333333394,6.734300000000001,-1.1335333333333355,-2.051733333333331,7.763866666666664,-2.5673666666666684,-0.08126666666666636,-0.021833333333333017,4.279933333333332,-1.2746666666666668,-3.1983,-0.5781333333333373,0.3462333333333336,4.042699999999997,-0.1460666666666667,2.358933333333335,-0.8418333333333359,0.5194333333333313,-0.16496666666666648,3.6978666666666733,2.4278333333333317,0.00843333333333334,-3.7556333333333405,0.9626666666666629,-0.03523333333333311,-0.412466666666667,2.055799999999999,-2.431233333333335,0.7030000000000001,0.9693999999999947,0.7582666666666658,4.144433333333338,-2.4800333333333344,-2.798166666666668,-1.1863333333333352,-1.759866666666664,0.8582999999999976,1.2604666666666646,4.312966666666666,3.0601666666666687,0.004933333333333569,-1.1966000000000017,-0.19600000000000026,-0.338233333333333,-0.6747000000000011,2.1140000000000003,-1.9025333333333352,5.312233333333325,2.195733333333334,-3.489766666666675,-1.9576000000000018,1.4101666666666661,-0.4352000000000018,0.6415753333333325
194,59.79706666666659,37.848899999999944,54.727333333333334,55.457399999999886,28.53446666666663,55.50446666666661,56.98869999999999,58.30103333333341,55.27530000000004,40.9355666666666,34.09446666666664,58.879399999999976,58.76733333333335,40.99366666666668,58.7553,48.839933333333306,52.470299999999924,45.938199999999945,54.43236666666669,59.11616666666653,57.19843333333338,52.13396666666659,47.6835999999999,63.45253333333319,55.11506666666671,58.20713333333326,51.9410666666667,55.62663333333337,47.90193333333338,55.51846666666667,51.07113333333331,47.81653333333326,62.938666666666634,59.24636666666653,54.43026666666653,56.320233333333334,56.55330000000001,59.07909999999989,49.328033333333394,45.107400000000034,60.482766666666734,52.127899999999926,57.88876666666667,40.53153333333328,55.28266666666664,38.66833333333336,56.56276666666656,49.059766666666604,47.97440000000011,62.937733333333185,46.563699999999926,47.25533333333347,54.3640666666667,52.33583333333326,53.949933333333426,58.25813333333332,50.32369999999992,55.51640000000003,59.367833333333365,62.159933333333456,48.60229999999989,58.49689999999991,57.539699999999804,41.51843333333331,58.04613333333329,36.87576666666664,50.805899999999966,59.73833333333309,63.39953333333336,49.08333333333329,53.21856666666672,57.6979333333333,60.016366666666656,60.735166666666615,55.11003333333328,46.91739999999991,49.327466666666716,59.23593333333326,53.45783333333329,48.78106666666671,50.128599999999956,54.07369999999994,61.11156666666654,59.957199999999894,59.31543333333324,46.7955666666666,54.01646666666664,45.53823333333329,55.73423333333337,58.347599999999865,52.79250000000006,54.70486666666662,46.107533333333265,47.46956666666659,34.922600000000045,58.96133333333335,43.955066666666596,58.6540666666666,56.92113333333324,55.64900000000003,52.87699099999997
